@relation 'if(A1==1 || A2==1 || A3==1) then 1 else 0-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Add-TNOM-NA1 and A2-L0,1-C6-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 and A3-L0,1-C7-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 and A3-L0,1-C8-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 or A2-L0,1-C9-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 or A3-L0,1-C10-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 or A3-L0,1-C11-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 equ A2-L0,1-C12-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 equ A3-L0,1-C13-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 equ A3-L0,1-C14-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 xor A2-L0,1-C15-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 xor A3-L0,1-C16-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 xor A3-L0,1-C17-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 impl A2-L0,1-C18-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 impl A3-L0,1-C19-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 impl A3-L0,1-C20-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 and A2 and A3-L0,1-C21-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 or A2 or A3-L0,1-C22-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A2-L0_x_0,0_x_1,1_x_0,1_x_1-C23-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2_x_A3-L0_x_0,0_x_1,1_x_0,1_x_1-C24-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A3-L0_x_0,0_x_1,1_x_0,1_x_1-C25-W1.0'

@attribute A1 {0,1}
@attribute A2 {0,1}
@attribute A3 {0,1}
@attribute A4 {0,1}
@attribute A5 numeric
@attribute 'A1 and A2' {0,1}
@attribute 'A2 and A3' {0,1}
@attribute 'A1 and A3' {0,1}
@attribute 'A1 or A2' {0,1}
@attribute 'A2 or A3' {0,1}
@attribute 'A1 or A3' {0,1}
@attribute 'A1 equ A2' {0,1}
@attribute 'A2 equ A3' {0,1}
@attribute 'A1 equ A3' {0,1}
@attribute 'A1 xor A2' {0,1}
@attribute 'A2 xor A3' {0,1}
@attribute 'A1 xor A3' {0,1}
@attribute 'A1 impl A2' {0,1}
@attribute 'A2 impl A3' {0,1}
@attribute 'A1 impl A3' {0,1}
@attribute 'A1 and A2 and A3' {0,1}
@attribute 'A1 or A2 or A3' {0,1}
@attribute A1_x_A2 {0_x_0,0_x_1,1_x_0,1_x_1}
@attribute A2_x_A3 {0_x_0,0_x_1,1_x_0,1_x_1}
@attribute A1_x_A3 {0_x_0,0_x_1,1_x_0,1_x_1}
@attribute class numeric

@data
1,1,1,0,0.003875,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,0,0,0,0.988644,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,1,0,0.592527,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,1,1,0.96698,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,0,1,0.703586,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,0,1,1,0.735413,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,0,1,0,0.885737,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,0,1,0.701578,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,0,0,0.857464,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,1,0,0.277633,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,0,0,1,0.757974,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,1,0,0.55882,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,0,0,0.369274,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,1,0,0.447106,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,0,0,0,0.266222,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
0,0,0,0,0.804854,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
0,0,0,1,0.16016,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,0,1,0.684879,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,0,0,0.056285,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,1,1,0.251419,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,0,1,1,0.417984,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,1,1,0.862166,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,1,1,0,0.57402,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,0,0.808284,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,0,1,0.695716,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,1,0,0.24426,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,0,0,0.96846,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,1,0,1,0.922523,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,0,0,0,0.070201,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,1,1,0.972115,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,0,0,1,0.81272,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,0,0,0,0.322773,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,1,0,0.1908,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,0,0.624726,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,0,0.089853,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,1,1,0.003177,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,0,0,0.321829,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,0,1,0,0.520189,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,1,1,0,0.368382,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,0,0.304596,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,1,1,0.413363,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,1,1,0.414262,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,0,0,0,0.725995,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,0,1,0.279773,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,0,0,1,0.821894,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,0,0,1,0.16253,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,1,1,0.769952,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,1,0.264455,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,0,1,1,0.545504,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,1,0,0,0.725688,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,1,0,0,0.049037,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,1,0,0,0.718129,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,0,1,1,0.737618,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,1,1,0,0.617236,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,1,0,0.254417,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,1,0,0.945833,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,1,1,0.819071,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,1,1,1,0.518833,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,1,1,0.865574,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,1,0,1,0.266629,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,1,1,0,0.720134,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,1,0,0.320782,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,0,0,0.312499,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,0,0,0,0.554683,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
0,1,1,1,0.652311,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,1,0.283605,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,0,0.296645,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,0,1,0,0.845465,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,1,0,0,0.334133,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,0,1,1,0.361377,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,1,0,0.640653,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,0,1,0.87248,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,0,1,0,0.775836,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,0,1,0,0.978495,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,1,0,1,0.920678,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,0,1,0.979002,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,0,1,0.564725,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,0,0,0.708748,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,0,0,0.175159,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,1,0,0.83466,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,0,0.086192,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,0,1,0.369048,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,0,1,0.180178,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,0,0,0.778309,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,0,0,0.264777,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,1,0,0.009923,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,0,1,0.134093,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,0,0,0.40649,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,1,1,0.215301,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,0,0,0,0.16082,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,0,0,0,0.102917,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,1,1,0.230867,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,1,1,0.656041,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,0,0,0.47051,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,1,0,0.242943,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,1,1,0.838387,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,0,0,0,0.054074,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,1,0,0.57137,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,0,0,0.63843,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,0,1,1,0.004514,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,1,0,0,0.247317,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,1,1,0.591021,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,1,0,0.56967,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,1,1,1,0.632732,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,0,0,0.718468,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,0,1,0.235803,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,1,1,0.160581,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,0,0,0.222628,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
0,1,0,0,0.782967,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,1,0,0.777774,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,0,0.644979,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,0,1,0.804192,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,0,1,0,0.696258,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,1,1,1,0.590407,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,1,1,0.93699,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,0,0,0,0.917603,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,1,1,0.085032,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,1,0,0.097891,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,0,0,0,0.793595,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,0,0,0,0.2656,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,0,0,0,0.162829,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,1,0,0.128901,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,1,0.616097,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,0,0,1,0.119639,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,1,0,0.902253,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,1,0.69794,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,1,1,0.852317,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,1,0,0.421412,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,0,0,0.704246,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,0,1,0.175843,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,1,1,0.032652,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,1,0.787871,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,1,0.129269,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,0,1,0.655733,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,0,1,0.700627,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,0,0,0.300776,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,0,1,0,0.935896,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,1,1,0,0.071717,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,0,1,0.882396,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,0,1,0,0.040885,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,0,1,1,0.00927,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,1,0,1,0.284833,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,1,1,1,0.279651,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,0,1,0,0.812242,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,1,0,0.754981,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,0,0,0.914227,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,1,0,0.066735,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,1,1,0.393636,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,1,0,1,0.183402,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,1,1,0.161279,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,0,1,0.025236,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,0,0,1,0.95215,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,1,0,0.215139,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,0,1,1,0.25035,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,1,1,0,0.758177,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,1,0,0.957811,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,1,1,0.700177,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,1,1,0,0.392084,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,0,0,0.890934,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,0,1,0.048725,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,0,0,1,0.261481,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
0,1,1,0,0.363647,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,0,0,1,0.487304,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
0,1,1,1,0.812658,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,0,0.348203,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,0,1,0.89501,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,0,1,0,0.386677,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,1,1,1,0.373899,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,1,0,0.814325,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,0,1,0,0.051396,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,1,0,0.802087,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,1,0,0.003319,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,0,1,0,0.925488,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,1,1,0,0.709178,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,0,0,0.308909,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,0,0,0.704914,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,1,0,0.939893,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,1,1,0.036057,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,0,0,0,0.300296,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,1,0,0.873702,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,1,1,0.308613,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,1,1,0.606023,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,1,0,0.087975,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,0,0,0.667715,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,0,0,1,0.096278,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
